Date,Revenue,Items,SKU,Invoice,Product Line,Account,Rep,Manager,Team,Market,Scenario
1/31/2020,918319,2062.5,100,750,100,280,150,30,18,5,PLAN
2/28/2020,1226239,2750,100,1000,100,280,150,30,18,5,PLAN
3/31/2020,1958316,3025,100,1100,100,280,150,30,18,5,PLAN
4/30/2020,1534156,2200,105,800,105,300,155,30,18,5,PLAN
5/31/2020,1940904,2887.5,105,1050,105,300,155,30,18,5,PLAN
6/30/2020,2413310,3162.5,105,1150,105,300,155,30,18,5,PLAN
7/31/2020,1440472,2337.5,110,850,110,320,160,30,18,5,PLAN
8/31/2020,1653423,3025,110,1100,110,320,160,30,18,5,PLAN
9/30/2020,2453030,3300,110,1200,110,320,160,30,18,5,PLAN
10/31/2020,1934594,2475,115,900,115,340,165,30,18,5,PLAN
11/30/2020,1714037,3162.5,115,1150,115,340,165,30,18,5,PLAN
12/31/2020,1963400,3437.5,115,1250,115,340,165,30,18,5,PLAN
1/31/2021,1732534.37,2612.5,120,950,120,360,170,30,18,5,PLAN
2/28/2021,2132437.884,3300,120,1200,120,360,170,30,18,5,PLAN
3/31/2021,2915658.584,3575,120,1300,120,360,170,30,18,5,PLAN
4/30/2021,2317351.894,2750,125,1000,125,380,175,30,18,5,PLAN
5/31/2021,2644168.564,3437.5,125,1250,125,380,175,30,18,5,PLAN
6/30/2021,3382088.927,3712.5,125,1350,125,380,175,30,18,5,PLAN
