Date,Billing_Pro,Scenario,Available Hours,Clients,Matters,Billable Hours,Billed Revenue,Net Revenue
1/31/2021,Billing_Pro_1,ACTUALS,147.4266208,4.627945038,8.990563924,185.64913,92564.8209,82105.00695
2/28/2021,Billing_Pro_1,ACTUALS,145.7314242,4.303153626,9.179719712,174.5176541,87903.2623,74503.83419
3/31/2021,Billing_Pro_1,ACTUALS,161.840601,4.482200586,8.743750593,190.4756032,86827.15914,80848.33602
4/30/2021,Billing_Pro_1,ACTUALS,162.7810438,4.470139372,8.710740511,181.1180695,91758.79495,77167.66685
5/31/2021,Billing_Pro_1,ACTUALS,147.8395223,4.481904634,9.37842356,177.2094066,92215.41236,82657.65512
6/30/2021,Billing_Pro_1,ACTUALS,160.9069417,4.337963673,8.766879375,183.2431144,84925.14644,75250.99113
7/31/2021,Billing_Pro_1,ACTUALS,156.8105144,4.36854499,8.805000904,179.392964,92659.83398,75197.2863
8/31/2021,Billing_Pro_1,ACTUALS,150.4814126,4.567344582,9.275486336,173.160003,86017.8155,83350.8877
9/30/2021,Billing_Pro_1,ACTUALS,147.8552289,4.31434252,9.296080759,191.2169111,82953.80045,74129.82616
10/31/2021,Billing_Pro_1,ACTUALS,155.7191403,4.501661077,8.847286659,195.1071731,85137.50092,82192.24146
11/30/2021,Billing_Pro_1,ACTUALS,149.8802161,4.852799064,9.245202612,185.1351932,90853.74102,75430.08044
12/31/2021,Billing_Pro_1,ACTUALS,151.5057865,4.397949377,9.335200029,184.4270391,92267.5579,79127.34334
1/31/2021,Billing_Pro_2,ACTUALS,157.5682521,4.459951545,9.694394855,187.5928031,91352.18062,78677.65524
2/28/2021,Billing_Pro_2,ACTUALS,150.0859571,4.440527193,9.721272328,195.4178634,92895.41828,81370.58192
3/31/2021,Billing_Pro_2,ACTUALS,157.1267238,4.791410094,9.629442824,189.9577646,87256.35376,74380.73465
4/30/2021,Billing_Pro_2,ACTUALS,146.1611404,4.564045587,8.756043946,178.8722436,84892.02063,81503.34103
5/31/2021,Billing_Pro_2,ACTUALS,146.3731987,4.733445727,9.369327125,191.4816172,85506.53572,82508.9553
6/30/2021,Billing_Pro_2,ACTUALS,162.7802613,4.840407629,8.789394226,175.1999343,88337.79321,83260.03002
7/31/2021,Billing_Pro_2,ACTUALS,150.2320706,4.729728732,8.867261763,181.8225768,88681.16203,83932.3541
8/31/2021,Billing_Pro_2,ACTUALS,145.9023125,4.453164497,8.883639859,195.9359735,86242.07891,76888.3177
9/30/2021,Billing_Pro_2,ACTUALS,156.3548651,4.749445737,9.248169269,190.4708502,88812.06711,77694.076
10/31/2021,Billing_Pro_2,ACTUALS,147.317218,4.47394106,9.235065548,173.1719547,93363.20758,81999.24511
11/30/2021,Billing_Pro_2,ACTUALS,160.7514017,4.467928745,9.384609384,189.7626077,88306.1685,74133.93298
12/31/2021,Billing_Pro_2,ACTUALS,152.7515428,4.710540638,9.066956408,173.7862236,92892.35707,78889.36959
1/31/2021,Billing_Pro_3,ACTUALS,154.2647001,4.859423672,9.343995465,187.7032361,92544.19555,75406.80116
2/28/2021,Billing_Pro_3,ACTUALS,157.4269005,4.41670369,8.89708468,175.0108848,87248.3231,78443.32547
3/31/2021,Billing_Pro_3,ACTUALS,151.5015954,4.503341172,9.79163471,188.4225491,85833.3201,74717.31886
4/30/2021,Billing_Pro_3,ACTUALS,145.528468,4.816780171,9.004646987,182.9040519,84777.70355,77226.32826
5/31/2021,Billing_Pro_3,ACTUALS,159.401658,4.648941541,9.595718352,180.907342,89802.02913,77247.2169
6/30/2021,Billing_Pro_3,ACTUALS,151.9816585,4.715202865,8.700097393,187.6271054,92297.17346,75940.08361
7/31/2021,Billing_Pro_3,ACTUALS,163.1967795,4.34859402,9.738513475,195.9237107,91850.97839,79695.40883
8/31/2021,Billing_Pro_3,ACTUALS,145.2977171,4.350272106,9.783577691,174.8081786,92308.9926,79462.06336
9/30/2021,Billing_Pro_3,ACTUALS,158.4470179,4.411060738,9.223818512,177.8019779,87833.08893,81029.01651
10/31/2021,Billing_Pro_3,ACTUALS,155.778136,4.390757008,9.781872996,196.2857012,91234.42936,82626.67659
11/30/2021,Billing_Pro_3,ACTUALS,146.3198897,4.645131624,8.870167471,185.9559392,86028.28947,83058.9687
12/31/2021,Billing_Pro_3,ACTUALS,157.5229973,4.638692659,9.599350728,182.3798256,89106.9079,77209.47904
